,RECORD,Counter,Depth_m,LatitudeDDDDD,LongitudeDDDDD,geometry
2759,4952,1412760.0,0.8909999999999999,69.1314,-148.946,POINT (-148.946 69.1314)
2760,4953,1412760.0,0.7091,69.1314,-148.946,POINT (-148.946 69.1314)
2761,4954,1412760.0,0.7636,69.1314,-148.946,POINT (-148.946 69.1314)
2762,4955,1412760.0,0.7192000000000001,69.1314,-148.946,POINT (-148.946 69.1314)
2763,4956,1412760.0,0.7996,69.1313,-148.946,POINT (-148.946 69.1313)
2764,4957,1412760.0,0.818,69.1313,-148.946,POINT (-148.946 69.1313)
2765,4958,1412770.0,0.823,69.1313,-148.946,POINT (-148.946 69.1313)
2766,4959,1412770.0,0.7827,69.1313,-148.946,POINT (-148.946 69.1313)
2767,4960,1412770.0,0.6866,69.1313,-148.946,POINT (-148.946 69.1313)
2768,4961,1412770.0,0.7440000000000001,69.1313,-148.946,POINT (-148.946 69.1313)
2769,4962,1412770.0,0.6186,69.1313,-148.946,POINT (-148.946 69.1313)
2770,4963,1412770.0,0.6647,69.1313,-148.946,POINT (-148.946 69.1313)
2771,4964,1412770.0,0.6866,69.1313,-148.946,POINT (-148.946 69.1313)
2772,4965,1412770.0,0.6629999999999999,69.1313,-148.946,POINT (-148.946 69.1313)
2773,4966,1412770.0,0.6119,69.1313,-148.946,POINT (-148.946 69.1313)
2774,4967,1412780.0,0.6788,69.1312,-148.946,POINT (-148.946 69.13120000000001)
2775,4968,1412780.0,0.6737000000000001,69.1312,-148.946,POINT (-148.946 69.13120000000001)
2776,4969,1412780.0,0.7164,69.1312,-148.946,POINT (-148.946 69.13120000000001)
2777,4970,1412780.0,0.7001000000000001,69.1312,-148.946,POINT (-148.946 69.13120000000001)
2778,4971,1412780.0,0.6877,69.1312,-148.946,POINT (-148.946 69.13120000000001)
2779,4972,1412780.0,0.6866,69.1312,-148.946,POINT (-148.946 69.13120000000001)
2780,4973,1412780.0,0.5753,69.1312,-148.946,POINT (-148.946 69.13120000000001)
2781,4974,1412780.0,0.6495000000000001,69.1312,-148.946,POINT (-148.946 69.13120000000001)
2782,4975,1412780.0,0.6327,69.1312,-148.946,POINT (-148.946 69.13120000000001)
2783,4976,1412780.0,0.49670000000000003,69.1312,-148.946,POINT (-148.946 69.13120000000001)
2784,4977,1412780.0,0.5113,69.1311,-148.946,POINT (-148.946 69.1311)
2785,4978,1412790.0,0.5113,69.1311,-148.946,POINT (-148.946 69.1311)
2786,4979,1412790.0,0.5686,69.1311,-148.946,POINT (-148.946 69.1311)
2787,4980,1412790.0,0.6068,69.1311,-148.946,POINT (-148.946 69.1311)
2788,4981,1412790.0,0.5989,69.1311,-148.946,POINT (-148.946 69.1311)
2789,4982,1412790.0,0.4129,69.1311,-148.946,POINT (-148.946 69.1311)
2790,4983,1412790.0,0.5652,69.1311,-148.946,POINT (-148.946 69.1311)
2791,4984,1412790.0,0.6012,69.1311,-148.946,POINT (-148.946 69.1311)
2792,4985,1412790.0,0.5978,69.1311,-148.946,POINT (-148.946 69.1311)
2793,4986,1412790.0,0.5529,69.1311,-148.946,POINT (-148.946 69.1311)
2794,4987,1412800.0,0.5787,69.131,-148.946,POINT (-148.946 69.131)
2795,4988,1412800.0,0.5967,69.131,-148.946,POINT (-148.946 69.131)
2796,4989,1412800.0,0.645,69.131,-148.946,POINT (-148.946 69.131)
2797,4990,1412800.0,0.6372,69.131,-148.946,POINT (-148.946 69.131)
2798,4991,1412800.0,0.6186,69.131,-148.946,POINT (-148.946 69.131)
2799,4992,1412800.0,0.5781000000000001,69.131,-148.946,POINT (-148.946 69.131)
2800,4993,1412800.0,0.5247999999999999,69.131,-148.946,POINT (-148.946 69.131)
2801,4994,1412800.0,0.5517,69.131,-148.946,POINT (-148.946 69.131)
2802,4995,1412800.0,0.48200000000000004,69.131,-148.946,POINT (-148.946 69.131)
2803,4996,1412800.0,0.5427000000000001,69.131,-148.946,POINT (-148.946 69.131)
2804,4997,1412800.0,0.47979999999999995,69.1309,-148.946,POINT (-148.946 69.1309)
2805,4998,1412810.0,0.5607,69.1309,-148.946,POINT (-148.946 69.1309)
2806,4999,1412810.0,0.5158,69.1309,-148.946,POINT (-148.946 69.1309)
2807,5000,1412810.0,0.4708,69.1309,-148.946,POINT (-148.946 69.1309)
2808,5001,1412810.0,0.6297999999999999,69.1309,-148.946,POINT (-148.946 69.1309)
2809,5002,1412810.0,0.43479999999999996,69.1309,-148.946,POINT (-148.946 69.1309)
2810,5003,1412810.0,0.6012,69.1309,-148.946,POINT (-148.946 69.1309)
2811,5004,1412810.0,0.5253,69.1309,-148.946,POINT (-148.946 69.1309)
2812,5005,1412810.0,0.5461,69.1309,-148.946,POINT (-148.946 69.1309)
2813,5006,1412810.0,0.5602,69.1309,-148.946,POINT (-148.946 69.1309)
2814,5007,1412820.0,0.7703,69.1309,-148.946,POINT (-148.946 69.1309)
2815,5008,1412820.0,0.5748,69.1308,-148.946,POINT (-148.946 69.13079999999999)
2816,5009,1412820.0,0.6304,69.1308,-148.946,POINT (-148.946 69.13079999999999)
2817,5010,1412820.0,0.5652,69.1308,-148.946,POINT (-148.946 69.13079999999999)
2818,5011,1412820.0,0.5472,69.1308,-148.946,POINT (-148.946 69.13079999999999)
2819,5012,1412820.0,0.4432,69.1308,-148.946,POINT (-148.946 69.13079999999999)
2820,5013,1412820.0,0.44939999999999997,69.1308,-148.946,POINT (-148.946 69.13079999999999)
2821,5014,1412820.0,0.5275,69.1308,-148.946,POINT (-148.946 69.13079999999999)
2822,5015,1412820.0,0.5242,69.1308,-148.946,POINT (-148.946 69.13079999999999)
2823,5016,1412820.0,0.5511,69.1308,-148.946,POINT (-148.946 69.13079999999999)
2824,5017,1412820.0,0.6045,69.1308,-148.946,POINT (-148.946 69.13079999999999)
2825,5018,1412830.0,0.5202,69.1307,-148.946,POINT (-148.946 69.1307)
2826,5019,1412830.0,0.4056,69.1307,-148.946,POINT (-148.946 69.1307)
2827,5020,1412830.0,0.5405,69.1307,-148.946,POINT (-148.946 69.1307)
2828,5021,1412830.0,0.6062,69.1307,-148.946,POINT (-148.946 69.1307)
2829,5022,1412830.0,0.5495,69.1307,-148.946,POINT (-148.946 69.1307)
2830,5023,1412830.0,0.46009999999999995,69.1307,-148.946,POINT (-148.946 69.1307)
2831,5024,1412830.0,0.5826,69.1307,-148.946,POINT (-148.946 69.1307)
2832,5025,1412830.0,0.491,69.1307,-148.946,POINT (-148.946 69.1307)
2833,5026,1412830.0,0.613,69.1307,-148.946,POINT (-148.946 69.1307)
2834,5027,1412840.0,0.6045,69.1307,-148.946,POINT (-148.946 69.1307)
2835,5028,1412840.0,0.5837,69.1307,-148.946,POINT (-148.946 69.1307)
2836,5029,1412840.0,0.41229999999999994,69.1306,-148.946,POINT (-148.946 69.1306)
2837,5030,1412840.0,0.5702,69.1306,-148.946,POINT (-148.946 69.1306)
2838,5031,1412840.0,0.5798,69.1306,-148.946,POINT (-148.946 69.1306)
2839,5032,1412840.0,0.7029000000000001,69.1306,-148.946,POINT (-148.946 69.1306)
2840,5033,1412840.0,0.6045,69.1306,-148.946,POINT (-148.946 69.1306)
2841,5034,1412840.0,0.586,69.1306,-148.946,POINT (-148.946 69.1306)
2842,5035,1412840.0,0.541,69.1306,-148.946,POINT (-148.946 69.1306)
2843,5036,1412840.0,0.5982999999999999,69.1306,-148.946,POINT (-148.946 69.1306)
2844,5037,1412840.0,0.7186,69.1306,-148.946,POINT (-148.946 69.1306)
2845,5038,1412850.0,0.6433,69.1305,-148.946,POINT (-148.946 69.1305)
2846,5039,1412850.0,0.7231000000000001,69.1305,-148.946,POINT (-148.946 69.1305)
2847,5040,1412850.0,0.6191,69.1305,-148.946,POINT (-148.946 69.1305)
2848,5041,1412850.0,0.6489,69.1305,-148.946,POINT (-148.946 69.1305)
2849,5042,1412850.0,0.6461,69.1305,-148.946,POINT (-148.946 69.1305)
2850,5043,1412850.0,0.6545000000000001,69.1305,-148.946,POINT (-148.946 69.1305)
2851,5044,1412850.0,0.4775,69.1305,-148.946,POINT (-148.946 69.1305)
2852,5045,1412850.0,0.5309,69.1305,-148.946,POINT (-148.946 69.1305)
2853,5046,1412850.0,0.5118,69.1305,-148.946,POINT (-148.946 69.1305)
2854,5047,1412860.0,0.6203,69.1305,-148.946,POINT (-148.946 69.1305)
2855,5048,1412860.0,0.46399999999999997,69.1305,-148.946,POINT (-148.946 69.1305)
2856,5049,1412860.0,0.5337,69.1305,-148.946,POINT (-148.946 69.1305)
2857,5050,1412860.0,0.4056,69.1304,-148.946,POINT (-148.946 69.13039999999999)
2858,5051,1412860.0,0.37920000000000004,69.1304,-148.946,POINT (-148.946 69.13039999999999)
2859,5052,1412860.0,0.4876,69.1304,-148.946,POINT (-148.946 69.13039999999999)
2860,5053,1412860.0,0.4989,69.1304,-148.946,POINT (-148.946 69.13039999999999)
2861,5054,1412860.0,0.4241,69.1304,-148.946,POINT (-148.946 69.13039999999999)
2862,5055,1412860.0,0.509,69.1304,-148.946,POINT (-148.946 69.13039999999999)
2863,5056,1412860.0,0.4365,69.1304,-148.946,POINT (-148.946 69.13039999999999)
2864,5057,1412860.0,0.5568,69.1304,-148.946,POINT (-148.946 69.13039999999999)
2865,5058,1412870.0,0.37920000000000004,69.1304,-148.946,POINT (-148.946 69.13039999999999)
2866,5059,1412870.0,0.609,69.1304,-148.946,POINT (-148.946 69.13039999999999)
2867,5060,1412870.0,0.5112,69.1303,-148.946,POINT (-148.946 69.13030000000001)
2868,5061,1412870.0,0.5354,69.1303,-148.946,POINT (-148.946 69.13030000000001)
2869,5062,1412870.0,0.5483,69.1303,-148.946,POINT (-148.946 69.13030000000001)
2870,5063,1412870.0,0.4022,69.1303,-148.946,POINT (-148.946 69.13030000000001)
2871,5064,1412870.0,0.4028,69.1303,-148.946,POINT (-148.946 69.13030000000001)
2872,5065,1412870.0,0.4489,69.1303,-148.946,POINT (-148.946 69.13030000000001)
2873,5066,1412870.0,0.40159999999999996,69.1303,-148.946,POINT (-148.946 69.13030000000001)
2874,5067,1412880.0,0.42579999999999996,69.1303,-148.946,POINT (-148.946 69.13030000000001)
2875,5068,1412880.0,0.46740000000000004,69.1303,-148.946,POINT (-148.946 69.13030000000001)
2876,5069,1412880.0,0.5286,69.1303,-148.946,POINT (-148.946 69.13030000000001)
2877,5070,1412880.0,0.5388000000000001,69.1302,-148.945,POINT (-148.945 69.1302)
2878,5071,1412880.0,0.5213,69.1302,-148.945,POINT (-148.945 69.1302)
2879,5072,1412880.0,0.5135000000000001,69.1302,-148.945,POINT (-148.945 69.1302)
2880,5073,1412880.0,0.4089,69.1302,-148.945,POINT (-148.945 69.1302)
2881,5074,1412880.0,0.4612,69.1302,-148.946,POINT (-148.946 69.1302)
2882,5075,1412880.0,0.5062,69.1302,-148.946,POINT (-148.946 69.1302)
2883,5076,1412880.0,0.5062,69.1302,-148.946,POINT (-148.946 69.1302)
2884,5077,1412880.0,0.5506,69.1302,-148.946,POINT (-148.946 69.1302)
2885,5078,1412890.0,0.5129,69.1302,-148.946,POINT (-148.946 69.1302)
2886,5079,1412890.0,0.4337,69.1302,-148.946,POINT (-148.946 69.1302)
2887,5080,1412890.0,0.5787,69.1302,-148.945,POINT (-148.945 69.1302)
2888,5081,1412890.0,0.39880000000000004,69.1302,-148.945,POINT (-148.945 69.1302)
2889,5082,1412890.0,0.5461,69.1301,-148.945,POINT (-148.945 69.1301)
2890,5083,1412890.0,0.5326,69.1301,-148.945,POINT (-148.945 69.1301)
2891,5084,1412890.0,0.35159999999999997,69.1301,-148.945,POINT (-148.945 69.1301)
2892,5085,1412890.0,0.39880000000000004,69.1301,-148.945,POINT (-148.945 69.1301)
2893,5086,1412890.0,0.4561,69.1301,-148.945,POINT (-148.945 69.1301)
2894,5087,1412900.0,0.43310000000000004,69.1301,-148.945,POINT (-148.945 69.1301)
2895,5088,1412900.0,0.5494,69.1301,-148.945,POINT (-148.945 69.1301)
2896,5089,1412900.0,0.5078,69.1301,-148.945,POINT (-148.945 69.1301)
2897,5090,1412900.0,0.5022,69.1301,-148.945,POINT (-148.945 69.1301)
2898,5091,1412900.0,0.5708,69.1301,-148.945,POINT (-148.945 69.1301)
2899,5092,1412900.0,0.6275,69.13,-148.945,POINT (-148.945 69.13)
2900,5093,1412900.0,0.5207999999999999,69.13,-148.945,POINT (-148.945 69.13)
2901,5094,1412900.0,0.4989,69.13,-148.945,POINT (-148.945 69.13)
2902,5095,1412900.0,0.4915,69.13,-148.945,POINT (-148.945 69.13)
2903,5096,1412900.0,0.4275,69.13,-148.945,POINT (-148.945 69.13)
2904,5097,1412900.0,0.5241,69.13,-148.945,POINT (-148.945 69.13)
2905,5098,1412910.0,0.3145,69.13,-148.945,POINT (-148.945 69.13)
2906,5099,1412910.0,0.3831,69.13,-148.945,POINT (-148.945 69.13)
2907,5100,1412910.0,0.5347999999999999,69.13,-148.945,POINT (-148.945 69.13)
2908,5101,1412910.0,0.4269,69.13,-148.945,POINT (-148.945 69.13)
2909,5102,1412910.0,0.5174,69.1299,-148.945,POINT (-148.945 69.12990000000001)
2910,5103,1412910.0,0.5753,69.1299,-148.945,POINT (-148.945 69.12990000000001)
2911,5104,1412910.0,0.41850000000000004,69.1299,-148.945,POINT (-148.945 69.12990000000001)
2912,5105,1412910.0,0.5579,69.1299,-148.945,POINT (-148.945 69.12990000000001)
2913,5106,1412910.0,0.48479999999999995,69.1299,-148.945,POINT (-148.945 69.12990000000001)
2914,5107,1412920.0,0.35950000000000004,69.1299,-148.945,POINT (-148.945 69.12990000000001)
2915,5108,1412920.0,0.4415,69.1299,-148.945,POINT (-148.945 69.12990000000001)
2916,5109,1412920.0,0.4623,69.1299,-148.945,POINT (-148.945 69.12990000000001)
2917,5110,1412920.0,0.48479999999999995,69.1299,-148.945,POINT (-148.945 69.12990000000001)
2918,5111,1412920.0,0.5056,69.1299,-148.945,POINT (-148.945 69.12990000000001)
2919,5112,1412920.0,0.5815,69.1298,-148.945,POINT (-148.945 69.1298)
2920,5113,1412920.0,0.5978,69.1298,-148.945,POINT (-148.945 69.1298)
2921,5114,1412920.0,0.49770000000000003,69.1298,-148.945,POINT (-148.945 69.1298)
2922,5115,1412920.0,0.5416,69.1298,-148.945,POINT (-148.945 69.1298)
2923,5116,1412920.0,0.446,69.1298,-148.945,POINT (-148.945 69.1298)
2924,5117,1412920.0,0.3685,69.1298,-148.945,POINT (-148.945 69.1298)
2925,5118,1412930.0,0.49439999999999995,69.1298,-148.945,POINT (-148.945 69.1298)
2926,5119,1412930.0,0.3898,69.1298,-148.945,POINT (-148.945 69.1298)
2927,5120,1412930.0,0.4561,69.1298,-148.945,POINT (-148.945 69.1298)
2928,5121,1412930.0,0.473,69.1298,-148.945,POINT (-148.945 69.1298)
2929,5122,1412930.0,0.44270000000000004,69.1298,-148.945,POINT (-148.945 69.1298)
2930,5123,1412930.0,0.4292,69.1298,-148.945,POINT (-148.945 69.1298)
2931,5124,1412930.0,0.505,69.1298,-148.945,POINT (-148.945 69.1298)
2932,5125,1412930.0,0.5106,69.1297,-148.945,POINT (-148.945 69.1297)
2933,5126,1412930.0,0.34259999999999996,69.1297,-148.945,POINT (-148.945 69.1297)
2934,5127,1412940.0,0.3803,69.1297,-148.945,POINT (-148.945 69.1297)
2935,5128,1412940.0,0.4803,69.1297,-148.945,POINT (-148.945 69.1297)
2936,5129,1412940.0,0.4803,69.1297,-148.945,POINT (-148.945 69.1297)
2937,5130,1412940.0,0.4044,69.1297,-148.945,POINT (-148.945 69.1297)
2938,5131,1412940.0,0.40159999999999996,69.1297,-148.945,POINT (-148.945 69.1297)
2939,5132,1412940.0,0.5039,69.1297,-148.945,POINT (-148.945 69.1297)
2940,5133,1412940.0,0.47859999999999997,69.1297,-148.945,POINT (-148.945 69.1297)
2941,5134,1412940.0,0.5297999999999999,69.1297,-148.945,POINT (-148.945 69.1297)
2942,5135,1412940.0,0.5977,69.1296,-148.945,POINT (-148.945 69.1296)
2943,5136,1412940.0,0.591,69.1296,-148.945,POINT (-148.945 69.1296)
2944,5137,1412940.0,0.5989,69.1296,-148.945,POINT (-148.945 69.1296)
2945,5138,1412950.0,0.4668,69.1296,-148.945,POINT (-148.945 69.1296)
2946,5139,1412950.0,0.6635,69.1296,-148.945,POINT (-148.945 69.1296)
2947,5140,1412950.0,0.5371,69.1296,-148.945,POINT (-148.945 69.1296)
2948,5141,1412950.0,0.6551,69.1296,-148.945,POINT (-148.945 69.1296)
2949,5142,1412950.0,0.5174,69.1296,-148.945,POINT (-148.945 69.1296)
2950,5143,1412950.0,0.6718999999999999,69.1296,-148.945,POINT (-148.945 69.1296)
2951,5144,1412950.0,0.5685,69.1296,-148.945,POINT (-148.945 69.1296)
2952,5145,1412950.0,0.5078,69.1296,-148.945,POINT (-148.945 69.1296)
2953,5146,1412950.0,0.5472,69.1296,-148.945,POINT (-148.945 69.1296)
2954,5147,1412960.0,0.5257999999999999,69.1296,-148.945,POINT (-148.945 69.1296)
2955,5148,1412960.0,0.5511,69.1295,-148.945,POINT (-148.945 69.12949999999999)
2956,5149,1412960.0,0.4325,69.1295,-148.945,POINT (-148.945 69.12949999999999)
2957,5150,1412960.0,0.46740000000000004,69.1295,-148.945,POINT (-148.945 69.12949999999999)
2958,5151,1412960.0,0.5758,69.1295,-148.945,POINT (-148.945 69.12949999999999)
2959,5152,1412960.0,0.5359,69.1295,-148.945,POINT (-148.945 69.12949999999999)
2960,5153,1412960.0,0.4376,69.1295,-148.945,POINT (-148.945 69.12949999999999)
2961,5154,1412960.0,0.41850000000000004,69.1295,-148.945,POINT (-148.945 69.12949999999999)
2962,5155,1412960.0,0.4629,69.1295,-148.945,POINT (-148.945 69.12949999999999)
2963,5156,1412960.0,0.3443,69.1295,-148.945,POINT (-148.945 69.12949999999999)
2964,5157,1412960.0,0.3954,69.1295,-148.945,POINT (-148.945 69.12949999999999)
2965,5158,1412970.0,0.455,69.1294,-148.945,POINT (-148.945 69.1294)
2966,5159,1412970.0,0.4966,69.1294,-148.945,POINT (-148.945 69.1294)
2967,5160,1412970.0,0.5472,69.1294,-148.945,POINT (-148.945 69.1294)
2968,5161,1412970.0,0.4117,69.1294,-148.945,POINT (-148.945 69.1294)
2969,5162,1412970.0,0.496,69.1294,-148.945,POINT (-148.945 69.1294)
2970,5163,1412970.0,0.5073,69.1294,-148.945,POINT (-148.945 69.1294)
2971,5164,1412970.0,0.36729999999999996,69.1294,-148.945,POINT (-148.945 69.1294)
2972,5165,1412970.0,0.3016,69.1294,-148.945,POINT (-148.945 69.1294)
2973,5166,1412970.0,0.2336,69.1294,-148.945,POINT (-148.945 69.1294)
2974,5167,1412980.0,0.31170000000000003,69.1294,-148.945,POINT (-148.945 69.1294)
2975,5168,1412980.0,0.35950000000000004,69.1294,-148.945,POINT (-148.945 69.1294)
2976,5169,1412980.0,0.5191,69.1294,-148.945,POINT (-148.945 69.1294)
2977,5170,1412980.0,0.4275,69.1293,-148.945,POINT (-148.945 69.1293)
2978,5171,1412980.0,0.4022,69.1293,-148.945,POINT (-148.945 69.1293)
2979,5172,1412980.0,0.4483,69.1293,-148.945,POINT (-148.945 69.1293)
2980,5173,1412980.0,0.5674,69.1293,-148.945,POINT (-148.945 69.1293)
2981,5174,1412980.0,0.5376,69.1293,-148.945,POINT (-148.945 69.1293)
2982,5175,1412980.0,0.4533,69.1293,-148.945,POINT (-148.945 69.1293)
2983,5176,1412980.0,0.5539000000000001,69.1293,-148.945,POINT (-148.945 69.1293)
2984,5177,1412980.0,0.4921,69.1293,-148.945,POINT (-148.945 69.1293)
2985,5178,1412990.0,0.5028,69.1293,-148.945,POINT (-148.945 69.1293)
2986,5179,1412990.0,0.3657,69.1293,-148.945,POINT (-148.945 69.1293)
2987,5180,1412990.0,0.3325,69.1292,-148.945,POINT (-148.945 69.1292)
2988,5181,1412990.0,0.24989999999999998,69.1292,-148.945,POINT (-148.945 69.1292)
2989,5182,1412990.0,0.32409999999999994,69.1292,-148.945,POINT (-148.945 69.1292)
2990,5183,1412990.0,0.3814,69.1292,-148.945,POINT (-148.945 69.1292)
2991,5184,1412990.0,0.48869999999999997,69.1292,-148.945,POINT (-148.945 69.1292)
2992,5185,1412990.0,0.5826,69.1292,-148.945,POINT (-148.945 69.1292)
2993,5186,1412990.0,0.33030000000000004,69.1292,-148.945,POINT (-148.945 69.1292)
2994,5187,1413000.0,0.37799999999999995,69.1292,-148.945,POINT (-148.945 69.1292)
2995,5188,1413000.0,0.33759999999999996,69.1292,-148.945,POINT (-148.945 69.1292)
2996,5189,1413000.0,0.41960000000000003,69.1292,-148.945,POINT (-148.945 69.1292)
2997,5190,1413000.0,0.35609999999999997,69.1292,-148.945,POINT (-148.945 69.1292)
2998,5191,1413000.0,0.3286,69.1292,-148.945,POINT (-148.945 69.1292)
2999,5192,1413000.0,0.35609999999999997,69.1291,-148.945,POINT (-148.945 69.12909999999999)
3000,5193,1413000.0,0.37579999999999997,69.1291,-148.945,POINT (-148.945 69.12909999999999)
3001,5194,1413000.0,0.3471,69.1291,-148.945,POINT (-148.945 69.12909999999999)
3002,5195,1413000.0,0.4854,69.1291,-148.945,POINT (-148.945 69.12909999999999)
3003,5196,1413000.0,0.39880000000000004,69.1291,-148.945,POINT (-148.945 69.12909999999999)
3004,5197,1413000.0,0.3775,69.1291,-148.945,POINT (-148.945 69.12909999999999)
3005,5198,1413010.0,0.5146000000000001,69.1291,-148.945,POINT (-148.945 69.12909999999999)
3006,5199,1413010.0,0.5056,69.1291,-148.945,POINT (-148.945 69.12909999999999)
3007,5200,1413010.0,0.48869999999999997,69.1291,-148.945,POINT (-148.945 69.12909999999999)
3008,5201,1413010.0,0.2336,69.1291,-148.945,POINT (-148.945 69.12909999999999)
3009,5202,1413010.0,0.48200000000000004,69.1291,-148.945,POINT (-148.945 69.12909999999999)
3010,5203,1413010.0,0.4404,69.1291,-148.945,POINT (-148.945 69.12909999999999)
3011,5204,1413010.0,0.3347,69.1291,-148.945,POINT (-148.945 69.12909999999999)
3012,5205,1413010.0,0.4033,69.1291,-148.945,POINT (-148.945 69.12909999999999)
3013,5206,1413010.0,0.1516,69.12899999999999,-148.945,POINT (-148.945 69.12899999999999)
3014,5207,1413020.0,0.37579999999999997,69.12899999999999,-148.945,POINT (-148.945 69.12899999999999)
3015,5208,1413020.0,0.4056,69.12899999999999,-148.945,POINT (-148.945 69.12899999999999)
3016,5209,1413020.0,0.40840000000000004,69.12899999999999,-148.945,POINT (-148.945 69.12899999999999)
3017,5210,1413020.0,0.5078,69.12899999999999,-148.945,POINT (-148.945 69.12899999999999)
3018,5211,1413020.0,0.4404,69.12899999999999,-148.945,POINT (-148.945 69.12899999999999)
3019,5212,1413020.0,0.36,69.12899999999999,-148.945,POINT (-148.945 69.12899999999999)
3020,5213,1413020.0,0.4483,69.12899999999999,-148.945,POINT (-148.945 69.12899999999999)
3021,5214,1413020.0,0.4617,69.12899999999999,-148.945,POINT (-148.945 69.12899999999999)
3022,5215,1413020.0,0.5472,69.12899999999999,-148.945,POINT (-148.945 69.12899999999999)
3023,5216,1413020.0,0.48869999999999997,69.12899999999999,-148.945,POINT (-148.945 69.12899999999999)
3024,5217,1413020.0,0.5539000000000001,69.1289,-148.945,POINT (-148.945 69.1289)
3025,5218,1413030.0,0.4061,69.1289,-148.945,POINT (-148.945 69.1289)
3026,5219,1413030.0,0.4157,69.1289,-148.945,POINT (-148.945 69.1289)
3027,5220,1413030.0,0.4033,69.1289,-148.945,POINT (-148.945 69.1289)
3028,5221,1413030.0,0.3786,69.1289,-148.945,POINT (-148.945 69.1289)
3029,5222,1413030.0,0.5179,69.1289,-148.945,POINT (-148.945 69.1289)
3030,5223,1413030.0,0.4966,69.1289,-148.945,POINT (-148.945 69.1289)
3031,5224,1413030.0,0.40840000000000004,69.1289,-148.945,POINT (-148.945 69.1289)
3032,5225,1413030.0,0.23129999999999998,69.1289,-148.945,POINT (-148.945 69.1289)
3033,5226,1413030.0,0.3859,69.1289,-148.945,POINT (-148.945 69.1289)
3034,5227,1413040.0,0.25379999999999997,69.1289,-148.945,POINT (-148.945 69.1289)
3035,5228,1413040.0,0.3696,69.1288,-148.945,POINT (-148.945 69.1288)
3036,5229,1413040.0,0.18359999999999999,69.1288,-148.945,POINT (-148.945 69.1288)
