,id_count,UTM_E,UTM_N,Depth_m,geometry
13004,3200047,405681.16,7613436.4,0.6733,POINT (405681.16 7613436.4)
13005,3200048,405681.11,7613435.29,0.7585999999999999,POINT (405681.11 7613435.29)
13006,3200049,405681.07,7613434.17,0.6069,POINT (405681.07 7613434.17)
13007,3200050,405681.03,7613433.06,0.7084999999999999,POINT (405681.03 7613433.06)
13008,3200051,405681.8,7613431.91,0.7424,POINT (405681.8 7613431.91)
13009,3200052,405682.21,7613431.9,0.833,POINT (405682.21 7613431.9)
13010,3200053,405681.76,7613430.8,0.6137,POINT (405681.76 7613430.8)
13011,3200054,405681.31,7613429.7,0.7626999999999999,POINT (405681.31 7613429.7)
13012,3200055,405681.23,7613427.47,0.7722,POINT (405681.23 7613427.47)
13013,3200056,405680.37,7613426.39,0.8240000000000001,POINT (405680.37 7613426.39)
13014,3200057,405680.74,7613425.26,0.7221,POINT (405680.74 7613425.26)
13015,3200058,405681.06,7613423.01,0.7519,POINT (405681.06 7613423.01)
13016,3200059,405680.2,7613421.93,0.7356,POINT (405680.2 7613421.93)
13017,3200060,405681.79,7613420.75,0.7084999999999999,POINT (405681.79 7613420.75)
13018,3200061,405681.75,7613419.64,0.6577,POINT (405681.75 7613419.64)
13019,3200062,405682.07,7613417.39,0.6489,POINT (405682.07 7613417.39)
13020,3200063,405682.03,7613416.28,0.6475,POINT (405682.03 7613416.28)
13021,3200064,405681.99,7613415.17,0.6048,POINT (405681.99 7613415.17)
13022,3200065,405681.45,7613411.84,0.7044,POINT (405681.45 7613411.84)
13023,3200066,405681.82,7613410.71,0.7139,POINT (405681.82 7613410.71)
13024,3200067,405681.33,7613408.5,0.7166,POINT (405681.33 7613408.5)
13025,3200068,405680.88,7613407.4,0.6840999999999999,POINT (405680.88 7613407.4)
13026,3200069,405680.79,7613405.17,0.6868000000000001,POINT (405680.79 7613405.17)
13027,3200070,405681.2,7613405.15,0.6854,POINT (405681.2 7613405.15)
13028,3200071,405681.12,7613402.92,0.818,POINT (405681.12 7613402.92)
13029,3200072,405680.22,7613400.73,0.8170000000000001,POINT (405680.22 7613400.73)
13030,3200073,405679.41,7613400.76,0.8340000000000001,POINT (405679.41 7613400.76)
13031,3200074,405679.28,7613397.41,0.889,POINT (405679.28 7613397.41)
13032,3200075,405680.46,7613396.25,0.7017,POINT (405680.46 7613396.25)
13033,3200076,405680.82,7613395.12,0.7681,POINT (405680.82 7613395.12)
13034,3200077,405681.19,7613393.99,0.8140000000000001,POINT (405681.19 7613393.99)
13035,3200078,405680.25,7613390.68,0.8170000000000001,POINT (405680.25 7613390.68)
13036,3200079,405680.16,7613388.45,0.7789,POINT (405680.16 7613388.45)
13037,3200080,405679.31,7613387.37,0.7829,POINT (405679.31 7613387.37)
13038,3200081,405678.86,7613386.27,0.6942,POINT (405678.86 7613386.27)
13039,3200082,405679.18,7613384.03,0.6685,POINT (405679.18 7613384.03)
13040,3200083,405678.78,7613384.04,0.6028,POINT (405678.78 7613384.04)
13041,3200084,405678.33,7613382.94,0.6446999999999999,POINT (405678.33 7613382.94)
13042,3200085,405678.69,7613381.81,0.701,POINT (405678.69 7613381.81)
13043,3200086,405678.2,7613379.6,0.5932999999999999,POINT (405678.2 7613379.6)
13044,3200087,405677.79,7613379.62,0.6915,POINT (405677.79 7613379.62)
13045,3200088,405678.16,7613378.49,0.7232999999999999,POINT (405678.16 7613378.49)
13046,3200089,405677.3,7613377.4,0.7572,POINT (405677.3 7613377.4)
13047,3200090,405678.44,7613375.13,0.7789,POINT (405678.44 7613375.13)
13048,3200091,405678.4,7613374.01,0.9059999999999999,POINT (405678.4 7613374.01)
13049,3200092,405678.76,7613372.88,0.871,POINT (405678.76 7613372.88)
13050,3200093,405679.53,7613371.74,0.847,POINT (405679.53 7613371.74)
13051,3200094,405679.53,7613371.74,0.7829,POINT (405679.53 7613371.74)
13052,3200095,405678.64,7613369.54,0.6920999999999999,POINT (405678.64 7613369.54)
13053,3200096,405678.96,7613367.3,0.813,POINT (405678.96 7613367.3)
13054,3200097,405678.83,7613363.95,0.6637000000000001,POINT (405678.83 7613363.95)
13055,3200098,405679.24,7613363.94,0.7016,POINT (405679.24 7613363.94)
13056,3200099,405679.65,7613363.92,0.7694,POINT (405679.65 7613363.92)
13057,3200100,405680.01,7613362.79,0.6651,POINT (405680.01 7613362.79)
13058,3200101,405679.48,7613359.47,0.7328,POINT (405679.48 7613359.47)
13059,3200102,405678.62,7613358.38,0.6793,POINT (405678.62 7613358.38)
13060,3200103,405679.35,7613356.12,0.7056999999999999,POINT (405679.35 7613356.12)
13061,3200104,405679.35,7613356.12,0.6955,POINT (405679.35 7613356.12)
13062,3200105,405679.31,7613355.01,0.7706999999999999,POINT (405679.31 7613355.01)
13063,3200106,405679.27,7613353.89,0.5838,POINT (405679.27 7613353.89)
13064,3200107,405679.27,7613353.89,0.7802,POINT (405679.27 7613353.89)
13065,3200108,405678.37,7613351.7,0.7232999999999999,POINT (405678.37 7613351.7)
13066,3200109,405677.92,7613350.6,0.7626000000000001,POINT (405677.92 7613350.6)
13067,3200110,405675.76,7613347.33,0.6677,POINT (405675.76 7613347.33)
13068,3200111,405676.94,7613346.17,0.8029999999999999,POINT (405676.94 7613346.17)
13069,3200112,405676.09,7613345.09,0.703,POINT (405676.09 7613345.09)
13070,3200113,405676.41,7613342.84,0.7037,POINT (405676.41 7613342.84)
13071,3200114,405677.18,7613341.7,0.623,POINT (405677.18 7613341.7)
13072,3200115,405677.54,7613340.57,0.6175999999999999,POINT (405677.54 7613340.57)
13073,3200116,405677.14,7613340.58,0.5716,POINT (405677.14 7613340.58)
13074,3200117,405677.46,7613338.34,0.6346,POINT (405677.46 7613338.34)
13075,3200118,405676.52,7613335.03,0.6881,POINT (405676.52 7613335.03)
13076,3200119,405676.52,7613335.03,0.7585,POINT (405676.52 7613335.03)
13077,3200120,405677.25,7613332.77,0.6542,POINT (405677.25 7613332.77)
13078,3200121,405677.61,7613331.64,0.745,POINT (405677.61 7613331.64)
13079,3200122,405677.49,7613328.29,0.6596,POINT (405677.49 7613328.29)
13080,3200123,405676.23,7613327.23,0.6487999999999999,POINT (405676.23 7613327.23)
13081,3200124,405676.96,7613324.97,0.6657,POINT (405676.96 7613324.97)
13082,3200125,405677.32,7613323.84,0.7382,POINT (405677.32 7613323.84)
13083,3200126,405677.24,7613321.61,0.83,POINT (405677.24 7613321.61)
13084,3200127,405676.83,7613321.62,0.5729,POINT (405676.83 7613321.62)
13085,3200128,405677.19,7613320.49,0.6495000000000001,POINT (405677.19 7613320.49)
13086,3200129,405676.7,7613318.28,0.7111,POINT (405676.7 7613318.28)
13087,3200130,405677.43,7613316.02,0.7423000000000001,POINT (405677.43 7613316.02)
13088,3200131,405676.58,7613314.94,0.7612000000000001,POINT (405676.58 7613314.94)
13089,3200132,405676.94,7613313.81,0.6053999999999999,POINT (405676.94 7613313.81)
13090,3200133,405677.35,7613313.79,0.5675,POINT (405677.35 7613313.79)
13091,3200134,405677.71,7613312.66,0.6257,POINT (405677.71 7613312.66)
13092,3200135,405676.82,7613310.47,0.6325,POINT (405676.82 7613310.47)
13093,3200136,405676.77,7613309.35,0.6426999999999999,POINT (405676.77 7613309.35)
13094,3200137,405677.1,7613307.11,0.6826000000000001,POINT (405677.1 7613307.11)
13095,3200138,405676.65,7613306.01,0.6989,POINT (405676.65 7613306.01)
13096,3200139,405676.2,7613304.91,0.5837,POINT (405676.2 7613304.91)
13097,3200140,405676.2,7613304.91,0.6434000000000001,POINT (405676.2 7613304.91)
13098,3200141,405675.3,7613302.71,0.6596,POINT (405675.3 7613302.71)
13099,3200142,405676.12,7613302.68,0.6501,POINT (405676.12 7613302.68)
13100,3200143,405677.29,7613301.52,0.8220000000000001,POINT (405677.29 7613301.52)
13101,3200144,405676.31,7613297.09,0.6894,POINT (405676.31 7613297.09)
13102,3200145,405676.72,7613297.08,0.7761,POINT (405676.72 7613297.08)
13103,3200146,405676.72,7613297.08,0.836,POINT (405676.72 7613297.08)
13104,3200147,405676.68,7613295.96,0.8140000000000001,POINT (405676.68 7613295.96)
13105,3200148,405676.63,7613294.85,0.7490000000000001,POINT (405676.63 7613294.85)
13106,3200149,405676.59,7613293.74,0.7192000000000001,POINT (405676.59 7613293.74)
13107,3200150,405675.7,7613291.54,0.6731999999999999,POINT (405675.7 7613291.54)
13108,3200151,405675.61,7613289.31,0.7165,POINT (405675.61 7613289.31)
13109,3200152,405675.98,7613288.18,0.7192000000000001,POINT (405675.98 7613288.18)
13110,3200153,405675.93,7613287.06,0.6136,POINT (405675.93 7613287.06)
13111,3200154,405676.3,7613285.94,0.5702,POINT (405676.3 7613285.94)
13112,3200155,405675.4,7613283.74,0.4991,POINT (405675.4 7613283.74)
13113,3200156,405675.32,7613281.51,0.5797,POINT (405675.32 7613281.51)
13114,3200157,405674.42,7613279.31,0.5579999999999999,POINT (405674.42 7613279.31)
13115,3200158,405674.38,7613278.2,0.6393,POINT (405674.38 7613278.2)
13116,3200159,405673.97,7613278.21,0.6135,POINT (405673.97 7613278.21)
13117,3200160,405674.34,7613277.08,0.6948000000000001,POINT (405674.34 7613277.08)
13118,3200161,405674.29,7613275.97,0.7395,POINT (405674.29 7613275.97)
13119,3200162,405675.07,7613274.82,0.7415999999999999,POINT (405675.07 7613274.82)
13120,3200163,405675.02,7613273.71,0.6873999999999999,POINT (405675.02 7613273.71)
13121,3200164,405674.94,7613271.48,0.7165,POINT (405674.94 7613271.48)
13122,3200165,405674.08,7613270.4,0.6894,POINT (405674.08 7613270.4)
13123,3200166,405673.64,7613269.3,0.5783,POINT (405673.64 7613269.3)
13124,3200167,405671.84,7613264.9,0.6759000000000001,POINT (405671.84 7613264.9)
13125,3200168,405671.84,7613264.9,0.7070000000000001,POINT (405671.84 7613264.9)
13126,3200169,405671.8,7613263.79,0.6068,POINT (405671.8 7613263.79)
13127,3200170,405672.16,7613262.66,0.6568999999999999,POINT (405672.16 7613262.66)
13128,3200171,405672.12,7613261.54,0.5932,POINT (405672.12 7613261.54)
13129,3200172,405672.89,7613260.4,0.5573,POINT (405672.89 7613260.4)
13130,3200173,405672.81,7613258.17,0.5743,POINT (405672.81 7613258.17)
13131,3200174,405674.03,7613258.12,0.6901,POINT (405674.03 7613258.12)
13132,3200175,405672.77,7613257.05,0.5186999999999999,POINT (405672.77 7613257.05)
13133,3200176,405672.32,7613255.96,0.4618,POINT (405672.32 7613255.96)
13134,3200177,405672.32,7613255.96,0.5932,POINT (405672.32 7613255.96)
13135,3200178,405672.28,7613254.84,0.5079,POINT (405672.28 7613254.84)
13136,3200179,405672.68,7613254.83,0.6474,POINT (405672.68 7613254.83)
13137,3200180,405672.23,7613253.73,0.6325,POINT (405672.23 7613253.73)
13138,3200181,405672.23,7613253.73,0.7043,POINT (405672.23 7613253.73)
13139,3200182,405671.74,7613251.51,0.6027,POINT (405671.74 7613251.51)
13140,3200183,405672.07,7613249.27,0.6257,POINT (405672.07 7613249.27)
13141,3200184,405672.43,7613248.14,0.6975,POINT (405672.43 7613248.14)
13142,3200185,405673.16,7613245.88,0.7287,POINT (405673.16 7613245.88)
13143,3200186,405672.67,7613243.67,0.7165,POINT (405672.67 7613243.67)
13144,3200187,405673.03,7613242.54,0.7062999999999999,POINT (405673.03 7613242.54)
13145,3200188,405672.14,7613240.34,0.7287,POINT (405672.14 7613240.34)
13146,3200189,405672.09,7613239.23,0.5783,POINT (405672.09 7613239.23)
13147,3200190,405671.65,7613238.13,0.5770000000000001,POINT (405671.65 7613238.13)
13148,3200191,405672.05,7613238.11,0.6772,POINT (405672.05 7613238.11)
13149,3200192,405671.97,7613235.88,0.768,POINT (405671.97 7613235.88)
13150,3200193,405672.37,7613235.87,0.684,POINT (405672.37 7613235.87)
13151,3200194,405671.56,7613235.9,0.5770000000000001,POINT (405671.56 7613235.9)
13152,3200195,405672.74,7613234.74,0.6406000000000001,POINT (405672.74 7613234.74)
13153,3200196,405672.25,7613232.52,0.7341,POINT (405672.25 7613232.52)
13154,3200197,405672.21,7613231.41,0.6461,POINT (405672.21 7613231.41)
13155,3200198,405672.21,7613231.41,0.6081,POINT (405672.21 7613231.41)
13156,3200199,405672.16,7613230.3,0.665,POINT (405672.16 7613230.3)
13157,3200200,405672.85,7613226.92,0.6799,POINT (405672.85 7613226.92)
13158,3200201,405672.4,7613225.82,0.6989,POINT (405672.4 7613225.82)
13159,3200202,405672.32,7613223.59,0.7287,POINT (405672.32 7613223.59)
13160,3200203,405672.28,7613222.48,0.7842,POINT (405672.28 7613222.48)
13161,3200204,405671.83,7613221.38,0.684,POINT (405671.83 7613221.38)
13162,3200205,405672.24,7613221.37,0.7097,POINT (405672.24 7613221.37)
13163,3200206,405671.74,7613219.15,0.6772,POINT (405671.74 7613219.15)
13164,3200207,405672.11,7613218.02,0.6581999999999999,POINT (405672.11 7613218.02)
13165,3200208,405672.88,7613216.88,0.5824,POINT (405672.88 7613216.88)
13166,3200209,405671.62,7613215.81,0.5919,POINT (405671.62 7613215.81)
13167,3200210,405671.62,7613215.81,0.5282,POINT (405671.62 7613215.81)
13168,3200211,405671.17,7613214.71,0.6690999999999999,POINT (405671.17 7613214.71)
13169,3200212,405670.68,7613212.5,0.6799,POINT (405670.68 7613212.5)
13170,3200213,405669.42,7613211.43,0.7612000000000001,POINT (405669.42 7613211.43)
13171,3200214,405671.04,7613211.37,0.5932,POINT (405671.04 7613211.37)
13172,3200215,405671.0,7613210.25,0.6779000000000001,POINT (405671 7613210.25)
13173,3200216,405672.18,7613209.09,0.7245999999999999,POINT (405672.18 7613209.09)
13174,3200217,405671.69,7613206.88,0.6718000000000001,POINT (405671.69 7613206.88)
13175,3200218,405671.2,7613204.67,0.6799,POINT (405671.2 7613204.67)
13176,3200219,405670.75,7613203.57,0.7179000000000001,POINT (405670.75 7613203.57)
13177,3200220,405670.3,7613202.47,0.7787999999999999,POINT (405670.3 7613202.47)
13178,3200221,405670.62,7613200.22,0.8,POINT (405670.62 7613200.22)
13179,3200222,405670.99,7613199.09,0.6989,POINT (405670.99 7613199.09)
13180,3200223,405670.9,7613196.87,0.7531,POINT (405670.9 7613196.87)
13181,3200224,405670.05,7613195.78,0.73,POINT (405670.05 7613195.78)
13182,3200225,405670.41,7613194.65,0.6339,POINT (405670.41 7613194.65)
13183,3200226,405669.96,7613193.55,0.6461,POINT (405669.96 7613193.55)
13184,3200227,405669.52,7613192.45,0.6772,POINT (405669.52 7613192.45)
13185,3200228,405670.74,7613192.41,0.6122,POINT (405670.74 7613192.41)
13186,3200229,405671.06,7613190.16,0.619,POINT (405671.06 7613190.16)
13187,3200230,405671.02,7613189.05,0.5539000000000001,POINT (405671.02 7613189.05)
13188,3200231,405671.38,7613187.92,0.5675,POINT (405671.38 7613187.92)
13189,3200232,405671.34,7613186.81,0.5783,POINT (405671.34 7613186.81)
13190,3200233,405670.93,7613186.82,0.6129,POINT (405670.93 7613186.82)
13191,3200234,405670.04,7613184.62,0.5770000000000001,POINT (405670.04 7613184.62)
13192,3200235,405668.77,7613183.56,0.5539000000000001,POINT (405668.77 7613183.56)
13193,3200236,405668.32,7613182.46,0.5729,POINT (405668.32 7613182.46)
13194,3200237,405669.1,7613181.31,0.6041,POINT (405669.1 7613181.31)
13195,3200238,405669.5,7613181.3,0.6053999999999999,POINT (405669.5 7613181.3)
13196,3200239,405669.87,7613180.17,0.6284000000000001,POINT (405669.87 7613180.17)
13197,3200240,405669.05,7613180.2,0.6041,POINT (405669.05 7613180.2)
13198,3200241,405669.78,7613177.94,0.6461,POINT (405669.78 7613177.94)
13199,3200242,405670.19,7613177.92,0.5444,POINT (405670.19 7613177.92)
13200,3200243,405670.15,7613176.81,0.5878,POINT (405670.15 7613176.81)
13201,3200244,405670.51,7613175.68,0.6406000000000001,POINT (405670.51 7613175.68)
13202,3200245,405670.39,7613172.34,0.6041,POINT (405670.39 7613172.34)
13203,3200246,405670.34,7613171.22,0.5201,POINT (405670.34 7613171.22)
13204,3200247,405670.3,7613170.11,0.5959,POINT (405670.3 7613170.11)
13205,3200248,405669.08,7613170.15,0.5878,POINT (405669.08 7613170.15)
13206,3200249,405670.22,7613167.88,0.6325,POINT (405670.22 7613167.88)
13207,3200250,405670.18,7613166.76,0.6271,POINT (405670.18 7613166.76)
13208,3200251,405670.54,7613165.63,0.6393,POINT (405670.54 7613165.63)
13209,3200252,405670.05,7613163.42,0.6379,POINT (405670.05 7613163.42)
13210,3200253,405670.46,7613163.41,0.6555,POINT (405670.46 7613163.41)
13211,3200254,405670.01,7613162.31,0.6068,POINT (405670.01 7613162.31)
13212,3200255,405669.97,7613161.19,0.5146000000000001,POINT (405669.97 7613161.19)
13213,3200256,405670.7,7613158.93,0.6312,POINT (405670.7 7613158.93)
13214,3200257,405670.29,7613158.95,0.6867,POINT (405670.29 7613158.95)
13215,3200258,405669.84,7613157.85,0.6596,POINT (405669.84 7613157.85)
13216,3200259,405670.98,7613155.57,0.6867,POINT (405670.98 7613155.57)
13217,3200260,405670.16,7613155.61,0.7056999999999999,POINT (405670.16 7613155.61)
13218,3200261,405669.76,7613155.62,0.6339,POINT (405669.76 7613155.62)
13219,3200262,405669.35,7613155.64,0.6284000000000001,POINT (405669.35 7613155.64)
13220,3200263,405669.31,7613154.52,0.9279999999999999,POINT (405669.31 7613154.52)
13221,3200264,405668.41,7613152.32,0.7802,POINT (405668.41 7613152.32)
13222,3200265,405667.11,7613150.14,0.7748,POINT (405667.11 7613150.14)
13223,3200266,405667.88,7613149.0,0.7151000000000001,POINT (405667.88 7613149)
13224,3200267,405667.88,7613149.0,0.6501,POINT (405667.88 7613149)
13225,3200268,405668.65,7613147.85,0.6623,POINT (405668.65 7613147.85)
13226,3200269,405668.57,7613145.62,0.6461,POINT (405668.57 7613145.62)
13227,3200270,405668.12,7613144.52,0.5959,POINT (405668.12 7613144.52)
13228,3200271,405667.67,7613143.42,0.49229999999999996,POINT (405667.67 7613143.42)
13229,3200272,405668.07,7613143.41,0.5336,POINT (405668.07 7613143.41)
13230,3200273,405667.99,7613141.18,0.5255,POINT (405667.99 7613141.18)
13231,3200274,405668.72,7613138.92,0.623,POINT (405668.72 7613138.92)
13232,3200275,405668.27,7613137.82,0.6751999999999999,POINT (405668.27 7613137.82)
13233,3200276,405669.41,7613135.55,0.6664,POINT (405669.41 7613135.55)
13234,3200277,405668.59,7613135.58,0.5275,POINT (405668.59 7613135.58)
13235,3200278,405668.19,7613135.59,0.6487999999999999,POINT (405668.19 7613135.59)
13236,3200279,405668.15,7613134.48,0.6487999999999999,POINT (405668.15 7613134.48)
13237,3200280,405667.7,7613133.38,0.48210000000000003,POINT (405667.7 7613133.38)
13238,3200281,405666.8,7613131.18,0.5255,POINT (405666.8 7613131.18)
13239,3200282,405667.94,7613128.91,0.5824,POINT (405667.94 7613128.91)
13240,3200283,405666.63,7613126.72,0.581,POINT (405666.63 7613126.72)
13241,3200284,405667.81,7613125.56,0.6,POINT (405667.81 7613125.56)
13242,3200285,405667.36,7613124.47,0.6244,POINT (405667.36 7613124.47)
13243,3200286,405667.36,7613124.47,0.6867,POINT (405667.36 7613124.47)
13244,3200287,405666.83,7613121.14,0.6297999999999999,POINT (405666.83 7613121.14)
13245,3200288,405666.83,7613121.14,0.5729,POINT (405666.83 7613121.14)
13246,3200289,405666.38,7613120.04,0.6962,POINT (405666.38 7613120.04)
13247,3200290,405666.34,7613118.92,0.6609999999999999,POINT (405666.34 7613118.92)
13248,3200291,405667.11,7613117.78,0.6244,POINT (405667.11 7613117.78)
13249,3200292,405667.07,7613116.67,0.642,POINT (405667.07 7613116.67)
13250,3200293,405667.39,7613114.42,0.7206,POINT (405667.39 7613114.42)
13251,3200294,405666.98,7613114.44,0.7314,POINT (405666.98 7613114.44)
13252,3200295,405667.3,7613112.19,0.7354999999999999,POINT (405667.3 7613112.19)
13253,3200296,405666.45,7613111.11,0.6623,POINT (405666.45 7613111.11)
13254,3200297,405667.22,7613109.96,0.6501,POINT (405667.22 7613109.96)
13255,3200298,405666.77,7613108.87,0.5905,POINT (405666.77 7613108.87)
13256,3200299,405667.18,7613108.85,0.5743,POINT (405667.18 7613108.85)
13257,3200300,405667.18,7613108.85,0.5702,POINT (405667.18 7613108.85)
13258,3200301,405666.28,7613106.65,0.48350000000000004,POINT (405666.28 7613106.65)
13259,3200302,405666.24,7613105.54,0.6081,POINT (405666.24 7613105.54)
13260,3200303,405666.52,7613102.18,0.6365999999999999,POINT (405666.52 7613102.18)
