,Counter_,Latitude,Longitude,Depth_m,geometry
7757,192044,68.608636,-149.302041,0.4788,POINT (-149.302041 68.608636)
7758,192045,68.60865,-149.302051,0.5214,POINT (-149.302051 68.60865)
7759,192046,68.608661,-149.302056,0.4511,POINT (-149.302056 68.608661)
7760,192047,68.608671,-149.30205800000002,0.5467,POINT (-149.302058 68.608671)
7761,192048,68.60868599999999,-149.302056,0.5583,POINT (-149.302056 68.60868599999999)
7762,192049,68.60869100000001,-149.30206,0.5462,POINT (-149.30206 68.60869100000001)
7763,192050,68.608701,-149.302056,0.6065999999999999,POINT (-149.302056 68.608701)
7764,192051,68.608711,-149.302056,0.5514,POINT (-149.302056 68.608711)
7765,192052,68.608726,-149.302061,0.6516,POINT (-149.302061 68.608726)
7766,192053,68.608735,-149.30205800000002,0.6234000000000001,POINT (-149.302058 68.608735)
7767,192054,68.608743,-149.302065,0.44770000000000004,POINT (-149.302065 68.608743)
7768,192055,68.608746,-149.302073,0.33590000000000003,POINT (-149.302073 68.608746)
7769,192056,68.608758,-149.302073,0.32899999999999996,POINT (-149.302073 68.60875799999999)
7770,192057,68.60876800000001,-149.30207,0.4321,POINT (-149.30207 68.60876800000001)
7771,192058,68.60878000000001,-149.30207099999998,0.4177,POINT (-149.302071 68.60878000000001)
7772,192059,68.608791,-149.30207099999998,0.4661,POINT (-149.302071 68.608791)
7773,192060,68.60880300000001,-149.302076,0.2386,POINT (-149.302076 68.60880300000001)
7774,192061,68.608808,-149.302086,0.5191,POINT (-149.302086 68.608808)
7775,192062,68.60882099999999,-149.302086,0.48340000000000005,POINT (-149.302086 68.60882099999999)
7776,192063,68.60883100000001,-149.30209,0.4661,POINT (-149.30209 68.60883100000001)
7777,192064,68.60884300000001,-149.302091,0.5502,POINT (-149.302091 68.60884300000001)
7778,192065,68.608848,-149.302101,0.4131,POINT (-149.302101 68.60884799999999)
7779,192066,68.60885999999999,-149.302101,0.4961,POINT (-149.302101 68.60885999999999)
7780,192067,68.608871,-149.302105,0.4546,POINT (-149.302105 68.60887099999999)
7781,192068,68.60888299999999,-149.302108,0.4949,POINT (-149.302108 68.60888299999999)
7782,192069,68.60888800000001,-149.30212,0.503,POINT (-149.30212 68.60888800000001)
7783,192070,68.6089,-149.302123,0.5145000000000001,POINT (-149.302123 68.60890000000001)
7784,192071,68.608913,-149.30212,0.5145000000000001,POINT (-149.30212 68.608913)
7785,192072,68.608925,-149.302123,0.3889,POINT (-149.302123 68.608925)
7786,192073,68.60894,-149.30213500000002,0.5289,POINT (-149.302135 68.60894)
7787,192074,68.608948,-149.30213799999999,0.5514,POINT (-149.302138 68.608948)
7788,192075,68.60895500000001,-149.30213500000002,0.5525,POINT (-149.302135 68.60895500000001)
7789,192076,68.60896600000001,-149.30214099999998,0.4828,POINT (-149.302141 68.60896600000001)
7790,192077,68.608976,-149.302148,0.48109999999999997,POINT (-149.302148 68.608976)
7791,192078,68.608981,-149.302145,0.4765,POINT (-149.302145 68.608981)
7792,192079,68.611345,-149.30430800000002,0.511,POINT (-149.304308 68.611345)
7793,192080,68.61135,-149.304306,0.5375,POINT (-149.304306 68.61135)
7794,192081,68.611356,-149.304318,0.5086999999999999,POINT (-149.304318 68.611356)
7795,192082,68.611368,-149.304336,0.5086999999999999,POINT (-149.304336 68.611368)
7796,192083,68.61137099999999,-149.30435,0.5295000000000001,POINT (-149.30435 68.61137099999999)
7797,192084,68.61138100000001,-149.30437,0.4557,POINT (-149.30437 68.61138100000001)
7798,192085,68.611391,-149.304388,0.465,POINT (-149.304388 68.611391)
7799,192086,68.611401,-149.304403,0.5352,POINT (-149.304403 68.611401)
7800,192087,68.611405,-149.304418,0.42810000000000004,POINT (-149.304418 68.611405)
7801,192088,68.611416,-149.30444,0.5214,POINT (-149.30444 68.61141600000001)
7802,192089,68.611426,-149.30445600000002,0.5041,POINT (-149.304456 68.61142599999999)
7803,192090,68.61143,-149.304471,0.4506,POINT (-149.304471 68.61143)
7804,192091,68.611438,-149.304495,0.4863,POINT (-149.304495 68.61143800000001)
7805,192092,68.611453,-149.304528,0.2207,POINT (-149.304528 68.611453)
7806,192093,68.61146600000001,-149.304548,0.3993,POINT (-149.304548 68.61146600000001)
7807,192094,68.611468,-149.304551,0.44079999999999997,POINT (-149.304551 68.611468)
7808,192095,68.611471,-149.304561,0.40850000000000003,POINT (-149.304561 68.61147099999999)
7809,192096,68.611485,-149.30458000000002,0.5594,POINT (-149.30458 68.611485)
7810,192097,68.61149499999999,-149.304601,0.4678,POINT (-149.304601 68.61149499999999)
7811,192098,68.611498,-149.304618,0.5489999999999999,POINT (-149.304618 68.611498)
7812,192099,68.61151,-149.304641,0.45799999999999996,POINT (-149.304641 68.61151)
7813,192100,68.611521,-149.304661,0.4868,POINT (-149.304661 68.611521)
7814,192101,68.611531,-149.30468,0.5007,POINT (-149.30468 68.611531)
7815,192102,68.611533,-149.3047,0.4868,POINT (-149.3047 68.61153299999999)
7816,192103,68.61154499999999,-149.30472,0.40850000000000003,POINT (-149.30472 68.61154499999999)
7817,192104,68.611558,-149.30473600000002,0.5456,POINT (-149.304736 68.611558)
7818,192105,68.611566,-149.304756,0.4632,POINT (-149.304756 68.611566)
7819,192106,68.611576,-149.304771,0.46380000000000005,POINT (-149.304771 68.611576)
7820,192107,68.61157800000001,-149.304788,0.4621,POINT (-149.304788 68.61157800000001)
7821,192108,68.611588,-149.304811,0.48340000000000005,POINT (-149.304811 68.611588)
7822,192109,68.611598,-149.30483,0.4805,POINT (-149.30483 68.611598)
7823,192110,68.61160600000001,-149.30485,0.3676,POINT (-149.30485 68.61160600000001)
7824,192111,68.611615,-149.30487,0.5352,POINT (-149.30487 68.611615)
7825,192112,68.611618,-149.30488300000002,0.503,POINT (-149.304883 68.61161800000001)
7826,192113,68.61163,-149.304903,0.3809,POINT (-149.304903 68.61163000000001)
7827,192114,68.611641,-149.304921,0.4782,POINT (-149.304921 68.61164100000001)
7828,192115,68.611648,-149.30494,0.41659999999999997,POINT (-149.30494 68.611648)
7829,192116,68.61165,-149.304958,0.511,POINT (-149.304958 68.61165)
7830,192117,68.611665,-149.30498500000002,0.4753,POINT (-149.304985 68.611665)
7831,192118,68.611666,-149.304995,0.5179,POINT (-149.304995 68.611666)
7832,192119,68.611671,-149.30501,0.3682,POINT (-149.30501 68.611671)
7833,192120,68.611688,-149.305051,0.4557,POINT (-149.305051 68.611688)
7834,192121,68.611693,-149.305056,0.3826,POINT (-149.305056 68.611693)
7835,192122,68.6117,-149.30507,0.4425,POINT (-149.30507 68.6117)
7836,192123,68.611705,-149.30508,0.4154,POINT (-149.30508 68.611705)
7837,192124,68.611713,-149.305098,0.4511,POINT (-149.305098 68.61171299999999)
7838,192126,68.611735,-149.305125,0.2783,POINT (-149.305125 68.611735)
7839,192127,68.611738,-149.30513100000002,0.4218,POINT (-149.305131 68.611738)
7840,192128,68.611746,-149.305148,0.3705,POINT (-149.305148 68.611746)
7841,192129,68.61175300000001,-149.30515,0.321,POINT (-149.30515 68.61175300000001)
7842,192130,68.611761,-149.30517,0.405,POINT (-149.30517 68.611761)
7843,192131,68.61176999999999,-149.30518600000002,0.48340000000000005,POINT (-149.305186 68.61176999999999)
7844,192132,68.611785,-149.30521000000002,0.5352,POINT (-149.30521 68.611785)
7845,192133,68.61179,-149.305226,0.5318,POINT (-149.305226 68.61179)
7846,192134,68.611796,-149.305238,0.488,POINT (-149.305238 68.611796)
7847,192135,68.611805,-149.305253,0.40619999999999995,POINT (-149.305253 68.611805)
7848,192136,68.611813,-149.30527,0.4338,POINT (-149.30527 68.611813)
7849,192137,68.61182099999999,-149.30528,0.44420000000000004,POINT (-149.30528 68.61182099999999)
7850,192138,68.61183100000001,-149.305298,0.4707,POINT (-149.305298 68.61183100000001)
7851,192139,68.61184,-149.30531499999998,0.42460000000000003,POINT (-149.305315 68.61184)
7852,192140,68.61185,-149.30533300000002,0.469,POINT (-149.305333 68.61185)
7853,192141,68.61186,-149.305351,0.4903,POINT (-149.305351 68.61185999999999)
7854,192142,68.61438000000001,-149.306825,0.5444,POINT (-149.306825 68.61438000000001)
7855,192143,68.61438299999999,-149.306836,0.6838,POINT (-149.306836 68.61438299999999)
7856,192144,68.61439,-149.306826,0.6043,POINT (-149.306826 68.61439)
7857,192145,68.614398,-149.30683,0.5456,POINT (-149.30683 68.61439799999999)
7858,192146,68.614408,-149.30683100000002,0.5928,POINT (-149.306831 68.614408)
7859,192147,68.61442,-149.306838,0.5467,POINT (-149.306838 68.61442)
7860,192148,68.614426,-149.306846,0.5312,POINT (-149.306846 68.61442599999999)
7861,192149,68.614438,-149.306855,0.5145000000000001,POINT (-149.306855 68.61443800000001)
7862,192150,68.614451,-149.306858,0.6457999999999999,POINT (-149.306858 68.614451)
7863,192151,68.614461,-149.306865,0.5761,POINT (-149.306865 68.61446100000001)
7864,192152,68.614478,-149.306883,0.5686,POINT (-149.306883 68.61447800000001)
7865,192153,68.61448299999999,-149.306883,0.6065999999999999,POINT (-149.306883 68.61448299999999)
7866,192154,68.61449499999999,-149.30688600000002,0.5698,POINT (-149.306886 68.61449499999999)
7867,192155,68.614506,-149.306895,0.5375,POINT (-149.306895 68.61450600000001)
7868,192156,68.614511,-149.306903,0.5767,POINT (-149.306903 68.61451099999999)
7869,192157,68.614526,-149.306903,0.6670999999999999,POINT (-149.306903 68.614526)
7870,192158,68.61454599999999,-149.30691299999998,0.3728,POINT (-149.306913 68.61454599999999)
7871,192159,68.61455,-149.306918,0.6308,POINT (-149.306918 68.61454999999999)
7872,192160,68.61456,-149.306925,0.6136,POINT (-149.306925 68.61456)
7873,192161,68.614566,-149.306918,0.5997,POINT (-149.306918 68.614566)
7874,192162,68.61457800000001,-149.306923,0.5525,POINT (-149.306923 68.61457800000001)
7875,192163,68.614588,-149.306925,0.6331,POINT (-149.306925 68.614588)
7876,192164,68.614598,-149.306928,0.5478999999999999,POINT (-149.306928 68.614598)
7877,192165,68.61460600000001,-149.306931,0.526,POINT (-149.306931 68.61460600000001)
7878,192166,68.614616,-149.306943,0.4534,POINT (-149.306943 68.614616)
7879,192167,68.614626,-149.306948,0.5375,POINT (-149.306948 68.614626)
7880,192168,68.614633,-149.306958,0.44880000000000003,POINT (-149.306958 68.614633)
7881,192169,68.614648,-149.306956,0.6101,POINT (-149.306956 68.614648)
7882,192170,68.61466,-149.306958,0.5802,POINT (-149.306958 68.61466)
7883,192171,68.614665,-149.30697,0.6159,POINT (-149.30697 68.614665)
7884,192172,68.614676,-149.306975,0.4269,POINT (-149.306975 68.614676)
7885,192173,68.61468599999999,-149.30697800000002,0.5012,POINT (-149.306978 68.61468599999999)
7886,192174,68.614698,-149.30698,0.4926,POINT (-149.30698 68.614698)
7887,192175,68.61471,-149.306983,0.602,POINT (-149.306983 68.61471)
7888,192176,68.614723,-149.306988,0.4454,POINT (-149.306988 68.614723)
7889,192177,68.614733,-149.306993,0.5151,POINT (-149.306993 68.614733)
7890,192178,68.614745,-149.306998,0.5064,POINT (-149.306998 68.614745)
7891,192179,68.61475,-149.307008,0.5122,POINT (-149.307008 68.61475)
7892,192180,68.61476,-149.30701499999998,0.5318,POINT (-149.307015 68.61476)
7893,192181,68.61477099999999,-149.307018,0.6113000000000001,POINT (-149.307018 68.61477099999999)
7894,192182,68.61478000000001,-149.307025,0.6234000000000001,POINT (-149.307025 68.61478000000001)
7895,192183,68.614791,-149.307028,0.5709000000000001,POINT (-149.307028 68.614791)
7896,192184,68.614801,-149.30703,0.5588000000000001,POINT (-149.30703 68.614801)
7897,192185,68.614813,-149.307035,0.6136,POINT (-149.307035 68.614813)
7898,192186,68.614825,-149.307041,0.5341,POINT (-149.307041 68.614825)
7899,192187,68.614835,-149.307043,0.6395000000000001,POINT (-149.307043 68.614835)
7900,192188,68.614848,-149.307061,0.4938,POINT (-149.307061 68.61484799999999)
7901,192189,68.61486,-149.30706,0.44189999999999996,POINT (-149.30706 68.61485999999999)
7902,192190,68.614868,-149.307078,0.5168,POINT (-149.307078 68.614868)
7903,192191,68.614878,-149.30708,0.5617,POINT (-149.30708 68.614878)
7904,192192,68.614888,-149.307086,0.5398,POINT (-149.307086 68.61488799999999)
7905,192193,68.614898,-149.30709,0.5329,POINT (-149.30709 68.614898)
7906,192194,68.614908,-149.3071,0.5496,POINT (-149.3071 68.614908)
7907,192195,68.614918,-149.307103,0.5588000000000001,POINT (-149.307103 68.614918)
7908,192196,68.614928,-149.307106,0.4546,POINT (-149.307106 68.61492800000001)
7909,192197,68.614938,-149.307113,0.5433,POINT (-149.307113 68.614938)
7910,192198,68.614956,-149.307113,0.5433,POINT (-149.307113 68.61495600000001)
7911,192199,68.614963,-149.307125,0.579,POINT (-149.307125 68.614963)
7912,192200,68.614971,-149.30713,0.4667,POINT (-149.30713 68.614971)
7913,192201,68.614988,-149.30713799999998,0.5583,POINT (-149.307138 68.614988)
7914,192202,68.614993,-149.30713300000002,0.5145000000000001,POINT (-149.307133 68.614993)
7915,192203,68.615,-149.307141,0.5606,POINT (-149.307141 68.61499999999999)
7916,192204,68.61500799999999,-149.30714,0.5231,POINT (-149.30714 68.61500799999999)
7917,192205,68.615018,-149.307141,0.5548,POINT (-149.307141 68.61501800000001)
7918,192206,68.61503,-149.307146,0.5893999999999999,POINT (-149.307146 68.61503)
7919,192207,68.61504000000001,-149.307155,0.5075999999999999,POINT (-149.307155 68.61504000000001)
7920,192208,68.61505600000001,-149.307166,0.5145000000000001,POINT (-149.307166 68.61505600000001)
7921,891001,68.619566,-149.3238,0.2784,POINT (-149.3238 68.61956600000001)
7922,891002,68.619576,-149.323795,0.1978,POINT (-149.323795 68.619576)
7923,891003,68.61958800000001,-149.32376499999998,0.1793,POINT (-149.323765 68.61958800000001)
7924,891004,68.61959499999999,-149.323771,0.20120000000000002,POINT (-149.323771 68.61959499999999)
7925,891005,68.619615,-149.32378,0.41090000000000004,POINT (-149.32378 68.619615)
7926,891006,68.619628,-149.323793,0.4697,POINT (-149.323793 68.61962800000001)
7927,891007,68.61964300000001,-149.32381,0.5285,POINT (-149.32381 68.61964300000001)
7928,891008,68.619663,-149.323823,0.7428,POINT (-149.323823 68.619663)
7929,891009,68.619683,-149.323836,0.863,POINT (-149.323836 68.61968299999999)
7930,891010,68.61969,-149.32384299999998,0.9259999999999999,POINT (-149.323843 68.61969000000001)
7931,891011,68.619693,-149.32387,0.826,POINT (-149.32387 68.619693)
7932,891012,68.619715,-149.323893,0.909,POINT (-149.323893 68.619715)
7933,891013,68.619745,-149.32391299999998,1.193,POINT (-149.323913 68.61974499999999)
7934,891014,68.61976999999999,-149.32393000000002,1.2,POINT (-149.32393 68.61976999999999)
7935,891015,68.619791,-149.323961,1.2,POINT (-149.323961 68.61979100000001)
7936,891016,68.619815,-149.32398999999998,1.2009999999999998,POINT (-149.32399 68.619815)
7937,891017,68.619838,-149.324026,0.8120002,POINT (-149.324026 68.619838)
7938,891018,68.619855,-149.324058,1.2,POINT (-149.324058 68.619855)
7939,891019,68.619895,-149.32404499999998,1.2009999999999998,POINT (-149.324045 68.619895)
7940,891020,68.619915,-149.324081,1.2,POINT (-149.324081 68.61991500000001)
7941,891021,68.619938,-149.324135,1.2,POINT (-149.324135 68.619938)
7942,891022,68.61997,-149.32415500000002,1.2,POINT (-149.324155 68.61997)
7943,891023,68.61999499999999,-149.32419,1.2,POINT (-149.32419 68.61999499999999)
7944,891024,68.62003100000001,-149.324185,1.2,POINT (-149.324185 68.62003100000001)
7945,891025,68.62005500000001,-149.324213,1.2,POINT (-149.324213 68.62005500000001)
7946,891026,68.620075,-149.32425800000001,0.9129999999999999,POINT (-149.324258 68.620075)
7947,891027,68.620098,-149.324266,0.8070002,POINT (-149.324266 68.620098)
7948,891028,68.620101,-149.324271,0.5993999999999999,POINT (-149.324271 68.62010100000001)
7949,891029,68.620125,-149.32429,0.48009999999999997,POINT (-149.32429 68.620125)
7950,891030,68.620143,-149.32429,0.3095,POINT (-149.32429 68.620143)
7951,891031,68.62016,-149.324295,0.2289,POINT (-149.324295 68.62016)
7952,891032,68.620171,-149.324306,0.18739999999999998,POINT (-149.324306 68.620171)
7953,891033,68.620181,-149.32432,0.1252,POINT (-149.32432 68.620181)
7954,891034,68.62018499999999,-149.324325,0.0814,POINT (-149.324325 68.62018499999999)
7955,891035,68.6202,-149.32433500000002,0.0814,POINT (-149.324335 68.6202)
7956,891036,68.62021800000001,-149.324345,0.1459,POINT (-149.324345 68.62021800000001)
7957,891037,68.620233,-149.324356,0.3395,POINT (-149.324356 68.620233)
7958,891038,68.620248,-149.324361,0.5285,POINT (-149.324361 68.620248)
7959,891039,68.620266,-149.32436,0.5204,POINT (-149.32436 68.620266)
7960,891040,68.62029100000001,-149.32437099999999,0.4242,POINT (-149.324371 68.62029100000001)
7961,891041,68.620306,-149.324408,0.5135000000000001,POINT (-149.324408 68.620306)
7962,891042,68.620323,-149.32443999999998,0.33549999999999996,POINT (-149.32444 68.620323)
7963,891043,68.620338,-149.32446299999998,0.3049,POINT (-149.324463 68.620338)
7964,891044,68.620346,-149.324473,0.3268,POINT (-149.324473 68.620346)
7965,891045,68.62035300000001,-149.32449,0.29109999999999997,POINT (-149.32449 68.62035300000001)
7966,891046,68.620373,-149.324523,0.3141,POINT (-149.324523 68.620373)
7967,891047,68.620386,-149.324575,0.396,POINT (-149.324575 68.620386)
7968,891048,68.62039,-149.324585,0.4282,POINT (-149.324585 68.62039)
7969,891049,68.620403,-149.324593,0.25079999999999997,POINT (-149.324593 68.620403)
7970,891050,68.620411,-149.324598,0.1326,POINT (-149.324598 68.620411)
7971,891051,68.620428,-149.324635,0.18280000000000002,POINT (-149.324635 68.620428)
7972,891052,68.620448,-149.32464299999998,0.1978,POINT (-149.324643 68.620448)
7973,891053,68.620463,-149.324645,0.1643,POINT (-149.324645 68.620463)
7974,891054,68.620478,-149.324663,0.1643,POINT (-149.324663 68.62047800000001)
7975,891055,68.620491,-149.32469,0.2369,POINT (-149.32469 68.620491)
7976,891056,68.620496,-149.324706,0.2231,POINT (-149.324706 68.620496)
7977,891057,68.620503,-149.324715,0.298,POINT (-149.324715 68.620503)
7978,891058,68.620511,-149.32471999999999,0.2957,POINT (-149.32472 68.62051099999999)
7979,891059,68.620526,-149.324723,0.2974,POINT (-149.324723 68.620526)
7980,891060,68.620548,-149.324745,0.4167,POINT (-149.324745 68.620548)
7981,891061,68.620551,-149.324763,0.3614,POINT (-149.324763 68.62055100000001)
7982,891062,68.620566,-149.324778,0.268,POINT (-149.324778 68.620566)
7983,891063,68.620573,-149.324778,0.1931,POINT (-149.324778 68.62057299999999)
7984,891064,68.620591,-149.324781,0.20350000000000001,POINT (-149.324781 68.620591)
